Call_ID,Timestamp,City,State,Latitude,Longitude,Emergency_Type,Priority,Response_Time(min),Resolved
1129339,2023-07-17 22:41:10,Bangalore,Karnataka,13.037311,77.686717,Theft,Low,10,No
1129340,2024-08-03 22:03:31,Mumbai,Maharashtra,19.143532,73.000805,Robbery,Medium,21,Yes
1129341,2024-12-30 00:47:16,Guwahati,Assam,25.866211,91.682455,Eve Teasing,High,20,Yes
1129342,2025-06-12 02:36:11,Srinagar,Jammu & Kashmir,34.079986,74.739372,Chain Snatching,High,57,Yes
1129343,2023-11-26 17:42:59,Prayagraj,Uttar Pradesh,25.232606,82.009523,Domestic Abuse,Low,1,No
1129344,2025-09-27 19:37:58,Lucknow,Uttar Pradesh,26.973662,80.73361,Eve Teasing,Medium,26,No
1129345,2025-05-23 07:31:33,Kolkata,West Bengal,22.272882,88.144974,Robbery,High,18,No
1129346,2023-03-13 23:44:10,Guwahati,Assam,25.948738,91.85223,Robbery,Low,21,No
1129347,2024-09-03 22:33:33,Guwahati,Assam,26.213575,91.658836,Eve Teasing,Low,60,Yes
1129348,2025-02-16 23:33:44,Prayagraj,Uttar Pradesh,25.702037,81.6054,Robbery,Low,18,Yes
1129349,2023-10-06 06:05:37,Chennai,Tamil Nadu,13.030217,80.190928,Robbery,Medium,7,No
1129350,2024-11-04 09:16:50,Mumbai,Maharashtra,18.966989,73.035926,Road Accident,Low,2,Yes
1129351,2023-05-09 05:22:25,Kolkata,West Bengal,22.359748,88.179352,Kidnapping,Low,5,Yes
1129352,2023-06-26 11:42:33,Guwahati,Assam,25.949788,91.57293,Road Accident,Low,41,No
1129353,2025-09-24 11:08:12,Mumbai,Maharashtra,19.13517,72.838821,Theft,High,27,Yes
1129354,2023-12-29 10:02:02,Mumbai,Maharashtra,19.339842,72.591839,Chain Snatching,Low,52,Yes
1129355,2025-06-27 10:11:50,Kolkata,West Bengal,22.731009,88.637289,Road Accident,High,19,No
1129356,2024-03-04 23:30:24,Guwahati,Assam,25.877748,91.454565,Chain Snatching,Low,33,No
1129357,2025-01-19 10:37:07,Srinagar,Jammu & Kashmir,34.327809,74.571274,Domestic Abuse,Low,32,Yes
1129358,2025-06-09 16:18:00,Srinagar,Jammu & Kashmir,34.087239,74.53331,Robbery,Medium,9,No
1129359,2025-06-14 18:14:11,Lucknow,Uttar Pradesh,26.590664,80.93254,Eve Teasing,Low,47,Yes
1129360,2025-07-30 03:46:21,Srinagar,Jammu & Kashmir,34.149732,75.020378,Fire,High,6,No
1129361,2025-01-22 23:06:35,Delhi,Delhi,28.636893,77.004426,Chain Snatching,Low,52,No
1129362,2025-12-04 04:25:15,Chennai,Tamil Nadu,13.22882,80.15772,Domestic Abuse,Low,56,Yes
1129363,2023-11-05 00:37:21,Guwahati,Assam,26.426573,92.002686,Domestic Abuse,High,35,Yes
1129364,2024-05-10 21:52:44,Jaipur,Rajasthan,26.72931,75.551222,Theft,High,59,No
1129365,2024-02-19 08:55:36,Mumbai,Maharashtra,19.005453,72.960808,Chain Snatching,Medium,12,Yes
1129366,2023-12-15 05:04:22,Chennai,Tamil Nadu,13.062174,80.04967,Theft,High,25,No
1129367,2023-10-08 19:04:50,Chennai,Tamil Nadu,13.377324,80.003775,Kidnapping,Medium,6,No
1129368,2024-11-17 11:12:40,Guwahati,Assam,26.123122,91.573458,Eve Teasing,Medium,6,Yes
1129369,2023-03-17 05:16:09,Lucknow,Uttar Pradesh,26.643935,80.728225,Chain Snatching,High,23,No
1129370,2023-07-25 11:44:05,Chennai,Tamil Nadu,12.862396,80.280007,Medical Emergency,High,29,No
1129371,2025-07-29 12:18:24,Jaipur,Rajasthan,26.618571,75.926724,Robbery,Low,29,No
1129372,2024-05-12 09:10:15,Patna,Bihar,25.684103,85.421574,Robbery,Medium,24,Yes
1129373,2025-07-26 18:56:45,Delhi,Delhi,28.322635,77.503828,Kidnapping,Low,10,Yes
1129374,2025-05-10 17:42:24,Lucknow,Uttar Pradesh,26.920616,80.743619,Road Accident,Medium,32,Yes
1129375,2023-07-30 14:52:26,Srinagar,Jammu & Kashmir,33.788546,74.656281,Kidnapping,Medium,22,Yes
1129376,2023-01-13 05:27:00,Kolkata,West Bengal,22.331119,88.504647,Fire,Low,14,No
1129377,2023-02-21 09:50:17,Prayagraj,Uttar Pradesh,25.200544,81.973696,Kidnapping,High,5,No
1129378,2024-02-29 11:01:49,Delhi,Delhi,28.577805,77.33622,Kidnapping,Low,14,Yes
1129379,2023-03-11 14:09:36,Prayagraj,Uttar Pradesh,25.420494,81.727545,Chain Snatching,Medium,42,Yes
1129380,2023-01-15 15:16:45,Jaipur,Rajasthan,26.734958,75.627862,Chain Snatching,High,59,Yes
1129381,2024-02-01 23:58:15,Jaipur,Rajasthan,27.189185,75.922289,Theft,Low,8,No
1129382,2023-01-23 09:40:31,Delhi,Delhi,28.589435,77.318322,Road Accident,Medium,2,No
1129383,2025-03-04 14:21:57,Hyderabad,Telangana,17.187442,78.525563,Road Accident,Low,27,No
1129384,2025-05-10 04:26:43,Kolkata,West Bengal,22.451569,88.217103,Robbery,Low,4,Yes
1129385,2024-07-02 12:58:49,Bangalore,Karnataka,12.891505,77.52923,Fire,Medium,39,Yes
1129386,2023-10-21 12:41:58,Jaipur,Rajasthan,26.961641,75.760276,Eve Teasing,Medium,19,No
1129387,2023-10-10 02:08:08,Kolkata,West Bengal,22.275813,88.283178,Medical Emergency,Medium,43,Yes
1129388,2023-04-18 14:02:32,Guwahati,Assam,26.330146,91.981111,Eve Teasing,High,60,Yes
1129389,2025-04-26 02:56:45,Chennai,Tamil Nadu,13.244307,80.537162,Domestic Abuse,High,52,No
1129390,2023-07-18 16:39:39,Mumbai,Maharashtra,18.961923,72.655572,Theft,Medium,27,Yes
1129391,2023-02-25 20:05:08,Bangalore,Karnataka,13.186593,77.825481,Road Accident,Low,3,Yes
1129392,2024-08-19 00:26:53,Chennai,Tamil Nadu,13.262315,80.55468,Kidnapping,Low,26,No
1129393,2025-05-14 21:39:18,Chennai,Tamil Nadu,13.328823,80.274434,Domestic Abuse,High,35,Yes
1129394,2025-01-17 00:50:10,Mumbai,Maharashtra,19.340003,72.981774,Medical Emergency,High,52,Yes
1129395,2024-06-02 02:07:08,Mumbai,Maharashtra,19.219324,72.601388,Robbery,High,7,Yes
1129396,2025-12-11 07:52:17,Mumbai,Maharashtra,19.337033,73.071989,Medical Emergency,High,8,No
1129397,2024-03-27 07:01:24,Jaipur,Rajasthan,26.928702,75.526518,Eve Teasing,High,12,Yes
1129398,2025-03-19 05:46:10,Delhi,Delhi,28.800883,76.95417,Eve Teasing,Medium,11,No
1129399,2024-07-08 08:42:12,Hyderabad,Telangana,17.557906,78.496766,Chain Snatching,Medium,41,No
1129400,2024-07-25 18:29:37,Patna,Bihar,25.4839,85.38983,Chain Snatching,Medium,16,Yes
1129401,2023-10-31 04:43:53,Mumbai,Maharashtra,18.920738,72.641802,Robbery,High,10,No
1129402,2024-03-11 17:35:19,Delhi,Delhi,28.612742,77.247867,Theft,Medium,35,No
1129403,2023-06-14 21:41:18,Jaipur,Rajasthan,27.197971,75.951203,Eve Teasing,Low,21,Yes
1129404,2024-01-08 12:32:54,Prayagraj,Uttar Pradesh,25.63913,81.652893,Chain Snatching,High,24,Yes
1129405,2023-10-05 22:04:28,Jaipur,Rajasthan,26.968821,75.75443,Fire,High,18,Yes
1129406,2025-06-18 13:16:21,Chennai,Tamil Nadu,13.051929,80.355354,Medical Emergency,Medium,18,No
1129407,2023-04-03 22:57:07,Prayagraj,Uttar Pradesh,25.60384,81.556139,Chain Snatching,Medium,9,No
1129408,2024-09-19 06:11:50,Bangalore,Karnataka,13.159429,77.462706,Eve Teasing,High,33,Yes
1129409,2025-12-01 13:18:06,Lucknow,Uttar Pradesh,26.71723,80.671632,Eve Teasing,Low,26,Yes
1129410,2024-05-03 22:54:23,Jaipur,Rajasthan,26.641762,75.565185,Fire,High,28,Yes
1129411,2024-06-27 15:20:28,Srinagar,Jammu & Kashmir,34.239182,74.783839,Robbery,Low,46,No
1129412,2023-12-03 05:49:07,Hyderabad,Telangana,17.228949,78.556419,Robbery,Medium,26,No
1129413,2024-10-05 13:01:10,Lucknow,Uttar Pradesh,26.595115,81.208258,Road Accident,Low,10,Yes
1129414,2023-07-06 06:50:22,Patna,Bihar,25.694648,84.906133,Domestic Abuse,High,24,No
1129415,2025-05-20 16:09:45,Prayagraj,Uttar Pradesh,25.378457,81.948944,Chain Snatching,High,8,No
1129416,2025-07-05 05:52:20,Lucknow,Uttar Pradesh,26.813991,81.032236,Road Accident,Low,19,Yes
1129417,2023-12-17 15:20:52,Lucknow,Uttar Pradesh,26.866069,80.818212,Domestic Abuse,Medium,59,No
1129418,2023-06-06 08:56:11,Guwahati,Assam,26.421068,91.766038,Theft,Low,53,No
1129419,2025-01-28 21:57:52,Guwahati,Assam,26.084237,92.004447,Chain Snatching,Medium,55,Yes
1129420,2023-08-03 06:14:16,Kolkata,West Bengal,22.808465,88.438982,Medical Emergency,Medium,16,No
1129421,2025-04-01 10:19:54,Prayagraj,Uttar Pradesh,25.177203,81.85994,Kidnapping,High,33,No
1129422,2024-04-19 04:11:30,Kolkata,West Bengal,22.413021,88.335105,Theft,High,52,No
1129423,2024-05-29 16:11:28,Hyderabad,Telangana,17.300424,78.586328,Chain Snatching,High,26,Yes
1129424,2023-09-14 05:21:16,Delhi,Delhi,28.804872,76.998797,Robbery,Low,58,Yes
1129425,2024-02-07 15:22:07,Bangalore,Karnataka,13.141485,77.873972,Domestic Abuse,High,45,Yes
1129426,2023-09-28 05:47:21,Srinagar,Jammu & Kashmir,33.929832,74.709374,Chain Snatching,Low,37,No
1129427,2025-09-28 21:44:41,Hyderabad,Telangana,17.30707,78.624733,Fire,High,43,No
1129428,2023-11-18 07:11:24,Guwahati,Assam,26.071147,91.467208,Road Accident,Medium,41,No
1129429,2024-08-29 13:52:42,Guwahati,Assam,25.963676,91.662684,Eve Teasing,Low,54,Yes
1129430,2025-05-19 08:23:29,Bangalore,Karnataka,12.819393,77.488618,Medical Emergency,High,24,No
1129431,2025-11-05 12:55:46,Patna,Bihar,25.780026,85.00755,Fire,High,2,Yes
1129432,2024-09-15 20:54:00,Delhi,Delhi,28.831818,77.181968,Chain Snatching,Medium,19,No
1129433,2023-07-20 17:42:58,Bangalore,Karnataka,12.739417,77.866701,Kidnapping,High,39,No
1129434,2023-02-18 12:22:02,Delhi,Delhi,28.774324,77.222467,Fire,High,33,No
1129435,2025-01-01 00:28:25,Jaipur,Rajasthan,27.12491,75.564397,Kidnapping,Medium,39,No
1129436,2025-03-03 11:24:57,Chennai,Tamil Nadu,12.786239,80.525144,Fire,High,5,Yes
1129437,2024-06-22 00:34:58,Mumbai,Maharashtra,18.816164,72.938763,Chain Snatching,Low,43,No
1129438,2025-02-20 16:11:40,Guwahati,Assam,26.271924,91.759823,Robbery,Medium,44,Yes
1129439,2024-12-29 15:03:25,Prayagraj,Uttar Pradesh,25.405326,82.075391,Domestic Abuse,Medium,52,Yes
1129440,2025-12-20 15:03:08,Jaipur,Rajasthan,27.063305,75.727223,Medical Emergency,High,24,Yes
1129441,2025-11-12 08:40:28,Kolkata,West Bengal,22.283469,88.398179,Fire,Medium,31,No
1129442,2023-08-19 01:39:40,Delhi,Delhi,28.451143,77.344486,Fire,High,40,No
1129443,2025-09-08 09:55:27,Kolkata,West Bengal,22.756206,88.162695,Fire,Medium,3,No
1129444,2025-08-09 11:37:33,Delhi,Delhi,28.48593,77.315064,Medical Emergency,Medium,20,No
1129445,2024-10-14 13:16:49,Chennai,Tamil Nadu,12.900475,80.291524,Eve Teasing,High,49,Yes
1129446,2024-03-21 04:50:33,Delhi,Delhi,28.343465,77.053394,Kidnapping,High,56,No
1129447,2024-08-12 04:00:55,Kolkata,West Bengal,22.851815,88.365604,Medical Emergency,High,57,No
1129448,2025-12-29 20:29:34,Mumbai,Maharashtra,19.291597,72.710638,Medical Emergency,Medium,50,No
1129449,2025-11-08 09:45:33,Chennai,Tamil Nadu,13.156621,80.432434,Robbery,Medium,23,Yes
1129450,2023-04-15 04:19:18,Chennai,Tamil Nadu,13.08948,80.407144,Kidnapping,High,21,No
1129451,2023-04-27 19:04:42,Kolkata,West Bengal,22.479291,88.104853,Medical Emergency,Medium,35,Yes
1129452,2024-04-26 00:54:09,Hyderabad,Telangana,17.117487,78.220999,Medical Emergency,Low,27,No
1129453,2024-02-29 15:38:07,Jaipur,Rajasthan,26.708495,76.025993,Theft,High,14,No
1129454,2024-07-23 01:01:34,Bangalore,Karnataka,12.865763,77.794417,Road Accident,Medium,19,Yes
1129455,2024-05-21 20:10:33,Guwahati,Assam,25.909026,91.706675,Medical Emergency,Medium,53,No
1129456,2023-08-10 13:24:21,Jaipur,Rajasthan,26.991587,75.649101,Domestic Abuse,Low,42,No
1129457,2023-07-16 02:40:49,Kolkata,West Bengal,22.776374,88.400488,Theft,High,2,No
1129458,2023-05-19 18:24:07,Jaipur,Rajasthan,26.93754,75.531504,Kidnapping,Medium,44,No
1129459,2024-03-05 13:53:22,Chennai,Tamil Nadu,12.795079,80.378488,Robbery,Medium,26,Yes
1129460,2024-10-29 20:56:42,Lucknow,Uttar Pradesh,26.767885,80.711381,Robbery,Medium,60,Yes
1129461,2025-11-06 20:46:36,Patna,Bihar,25.445668,85.375736,Kidnapping,Low,21,Yes
1129462,2023-03-01 07:39:55,Prayagraj,Uttar Pradesh,25.421626,81.572822,Domestic Abuse,Medium,31,No
1129463,2024-05-14 02:18:01,Jaipur,Rajasthan,27.104102,75.80258,Domestic Abuse,Low,40,No
1129464,2023-07-08 05:29:27,Bangalore,Karnataka,13.05089,77.317257,Theft,Medium,45,Yes
1129465,2024-07-02 11:07:43,Lucknow,Uttar Pradesh,26.732395,80.871821,Fire,Low,55,Yes
1129466,2024-02-22 23:14:31,Hyderabad,Telangana,17.619038,78.454845,Road Accident,High,32,No
1129467,2025-03-30 11:26:55,Bangalore,Karnataka,13.067437,77.817513,Robbery,Low,56,Yes
1129468,2025-05-28 01:04:29,Lucknow,Uttar Pradesh,26.750222,80.765607,Fire,High,10,No
1129469,2023-11-10 16:28:57,Mumbai,Maharashtra,18.916099,72.885094,Theft,Low,17,Yes
1129470,2025-07-10 17:14:50,Delhi,Delhi,28.698974,77.097143,Theft,Low,35,No
1129471,2023-09-07 03:11:09,Kolkata,West Bengal,22.752916,88.262971,Eve Teasing,Medium,14,No
1129472,2023-02-07 21:53:35,Srinagar,Jammu & Kashmir,34.301545,74.917031,Domestic Abuse,Medium,59,Yes
1129473,2023-07-25 10:50:39,Lucknow,Uttar Pradesh,26.989426,81.135033,Road Accident,High,12,Yes
1129474,2024-05-30 06:40:41,Lucknow,Uttar Pradesh,27.008188,81.002421,Eve Teasing,Low,1,No
1129475,2024-01-01 18:23:29,Mumbai,Maharashtra,19.299891,73.1282,Domestic Abuse,Medium,48,No
1129476,2025-01-28 03:22:44,Kolkata,West Bengal,22.462448,88.641685,Domestic Abuse,High,22,No
1129477,2024-07-17 00:03:31,Chennai,Tamil Nadu,13.314568,80.056582,Eve Teasing,High,45,Yes
1129478,2023-03-23 05:16:41,Srinagar,Jammu & Kashmir,34.228769,75.06687,Domestic Abuse,Low,49,No
1129479,2023-05-15 00:49:03,Lucknow,Uttar Pradesh,26.58831,81.030382,Domestic Abuse,High,53,Yes
1129480,2025-12-21 03:09:12,Lucknow,Uttar Pradesh,26.554998,80.845403,Road Accident,High,11,No
1129481,2025-05-01 16:16:27,Hyderabad,Telangana,17.35006,78.547283,Theft,Low,24,Yes
1129482,2024-04-13 08:17:43,Lucknow,Uttar Pradesh,26.709973,80.90142,Robbery,High,32,Yes
1129483,2025-09-20 10:23:55,Kolkata,West Bengal,22.80032,88.22396,Road Accident,Low,57,No
1129484,2023-03-24 15:16:30,Lucknow,Uttar Pradesh,27.083854,80.80846,Robbery,Low,59,Yes
1129485,2023-06-13 04:06:37,Chennai,Tamil Nadu,12.841898,79.989888,Chain Snatching,Medium,12,Yes
1129486,2025-01-27 23:33:12,Delhi,Delhi,28.784625,77.341225,Kidnapping,Low,6,Yes
1129487,2024-03-28 15:44:58,Bangalore,Karnataka,12.917119,77.40174,Medical Emergency,Low,13,No
1129488,2025-11-22 04:00:27,Kolkata,West Bengal,22.811224,88.100313,Chain Snatching,Medium,25,No
1129489,2023-12-03 21:48:01,Kolkata,West Bengal,22.575917,88.573673,Domestic Abuse,High,28,No
1129490,2023-01-21 20:50:51,Hyderabad,Telangana,17.428252,78.575315,Medical Emergency,Low,57,No
1129491,2024-10-03 17:57:43,Lucknow,Uttar Pradesh,26.829597,80.978765,Chain Snatching,Medium,17,No
1129492,2023-04-20 18:14:44,Patna,Bihar,25.465516,84.971157,Domestic Abuse,Medium,57,Yes
1129493,2023-11-30 11:23:23,Srinagar,Jammu & Kashmir,34.351059,74.593904,Eve Teasing,Low,49,Yes
1129494,2024-08-31 09:00:43,Prayagraj,Uttar Pradesh,25.552127,82.057059,Eve Teasing,High,56,No
1129495,2023-08-14 16:42:44,Bangalore,Karnataka,13.163249,77.57482,Eve Teasing,High,18,Yes
1129496,2024-05-31 22:27:41,Kolkata,West Bengal,22.688642,88.195932,Kidnapping,Medium,33,Yes
1129497,2024-03-06 00:29:48,Hyderabad,Telangana,17.528116,78.304559,Medical Emergency,High,50,No
1129498,2024-08-24 06:02:16,Prayagraj,Uttar Pradesh,25.5675,81.914115,Medical Emergency,Medium,47,No
1129499,2025-12-24 10:03:56,Chennai,Tamil Nadu,13.094403,80.17431,Domestic Abuse,High,3,Yes
1129500,2023-12-11 12:46:28,Prayagraj,Uttar Pradesh,25.215857,81.873953,Theft,High,35,No
1129501,2025-10-24 08:13:31,Hyderabad,Telangana,17.222481,78.750043,Domestic Abuse,Medium,45,Yes
1129502,2025-10-06 09:58:16,Srinagar,Jammu & Kashmir,34.250935,74.912986,Theft,Low,1,Yes
1129503,2024-03-03 14:19:06,Jaipur,Rajasthan,27.164484,75.721316,Medical Emergency,High,9,Yes
1129504,2023-10-22 06:43:59,Guwahati,Assam,26.412123,91.762688,Kidnapping,Low,7,Yes
1129505,2025-05-11 22:15:53,Kolkata,West Bengal,22.273683,88.580656,Domestic Abuse,High,50,No
1129506,2024-12-18 12:38:05,Prayagraj,Uttar Pradesh,25.658845,81.626355,Domestic Abuse,Medium,17,Yes
1129507,2024-01-24 03:41:38,Chennai,Tamil Nadu,13.272509,80.267532,Kidnapping,High,53,No
1129508,2024-03-17 02:43:17,Srinagar,Jammu & Kashmir,34.241012,74.841381,Kidnapping,Medium,54,No
1129509,2023-06-09 16:37:53,Prayagraj,Uttar Pradesh,25.621223,81.830268,Theft,Low,54,No
1129510,2024-02-08 19:33:09,Kolkata,West Bengal,22.777132,88.370676,Fire,High,39,Yes
1129511,2025-12-10 20:08:36,Delhi,Delhi,28.540849,77.066247,Kidnapping,High,13,Yes
1129512,2024-07-07 17:25:24,Prayagraj,Uttar Pradesh,25.719723,81.585291,Medical Emergency,Medium,27,Yes
1129513,2024-01-19 04:34:32,Kolkata,West Bengal,22.629444,88.171647,Theft,Low,57,No
1129514,2024-05-05 05:49:05,Lucknow,Uttar Pradesh,27.144578,80.899567,Fire,Medium,52,No
1129515,2024-10-13 23:06:54,Srinagar,Jammu & Kashmir,33.802569,74.737373,Medical Emergency,Medium,15,Yes
1129516,2025-11-24 15:23:42,Guwahati,Assam,26.36221,91.803255,Road Accident,Low,10,No
1129517,2025-04-27 11:06:30,Lucknow,Uttar Pradesh,26.664931,81.12469,Road Accident,High,17,No
1129518,2025-12-21 20:15:00,Lucknow,Uttar Pradesh,27.076612,80.829831,Medical Emergency,High,55,No
1129519,2025-10-15 03:40:59,Prayagraj,Uttar Pradesh,25.573361,81.707634,Kidnapping,Low,5,No
1129520,2025-11-12 21:52:15,Kolkata,West Bengal,22.730085,88.224903,Fire,Low,55,No
1129521,2024-08-08 11:50:12,Srinagar,Jammu & Kashmir,34.094629,74.76904,Road Accident,Low,53,No
1129522,2025-02-17 06:05:51,Patna,Bihar,25.583793,85.389988,Eve Teasing,Low,3,Yes
1129523,2023-03-27 06:59:05,Chennai,Tamil Nadu,13.334874,80.464084,Theft,Low,43,No
1129524,2023-10-18 14:06:35,Chennai,Tamil Nadu,12.828824,80.529692,Chain Snatching,High,25,Yes
1129525,2023-07-07 03:16:36,Srinagar,Jammu & Kashmir,33.921251,74.849087,Kidnapping,Medium,12,No
1129526,2024-11-16 20:36:57,Srinagar,Jammu & Kashmir,33.822462,74.964345,Domestic Abuse,Medium,59,Yes
1129527,2023-08-19 09:46:04,Prayagraj,Uttar Pradesh,25.613023,82.108327,Eve Teasing,High,30,Yes
1129528,2025-02-04 15:18:30,Srinagar,Jammu & Kashmir,33.814761,74.510891,Road Accident,Low,23,Yes
1129529,2024-06-01 04:09:00,Delhi,Delhi,28.763514,77.42338,Eve Teasing,Low,26,No
1129530,2024-12-26 00:18:36,Patna,Bihar,25.638983,85.185348,Robbery,Medium,26,Yes
1129531,2023-01-30 21:50:11,Srinagar,Jammu & Kashmir,34.30809,74.854828,Chain Snatching,Low,33,Yes
1129532,2024-07-25 23:46:54,Delhi,Delhi,28.746489,76.947823,Robbery,Low,59,No
1129533,2023-10-04 07:02:35,Prayagraj,Uttar Pradesh,25.224549,81.920689,Medical Emergency,Low,55,No
1129534,2024-09-14 18:55:16,Srinagar,Jammu & Kashmir,34.162576,74.529934,Domestic Abuse,High,37,No
1129535,2024-09-19 06:01:11,Delhi,Delhi,28.671974,77.018001,Eve Teasing,High,18,No
1129536,2024-05-18 23:38:20,Delhi,Delhi,28.354302,77.464529,Fire,Low,4,No
1129537,2023-08-25 06:16:49,Hyderabad,Telangana,17.366629,78.375391,Theft,Low,36,No
1129538,2024-04-08 13:54:26,Jaipur,Rajasthan,26.658832,75.737916,Theft,Medium,35,Yes
1129539,2023-10-03 17:15:18,Lucknow,Uttar Pradesh,27.000949,80.985997,Road Accident,High,45,Yes
1129540,2024-01-15 03:05:51,Srinagar,Jammu & Kashmir,33.855665,74.999395,Theft,Medium,1,No
1129541,2023-05-15 20:55:12,Bangalore,Karnataka,13.161661,77.878598,Fire,Medium,37,No
1129542,2023-04-27 07:07:03,Guwahati,Assam,26.296699,91.877978,Chain Snatching,Low,39,Yes
1129543,2024-01-10 23:16:26,Kolkata,West Bengal,22.4849,88.365646,Chain Snatching,High,54,Yes
1129544,2023-05-14 21:48:33,Delhi,Delhi,28.62876,77.282584,Kidnapping,Low,12,Yes
1129545,2025-05-09 03:56:04,Jaipur,Rajasthan,26.723442,75.535441,Medical Emergency,Medium,15,No
1129546,2025-10-30 16:15:05,Prayagraj,Uttar Pradesh,25.655183,81.662805,Theft,High,33,Yes
1129547,2024-07-30 17:27:46,Chennai,Tamil Nadu,12.874942,80.569369,Fire,High,41,No
1129548,2024-05-15 14:35:27,Prayagraj,Uttar Pradesh,25.728832,81.816701,Fire,Low,5,No
1129549,2024-11-22 19:49:56,Bangalore,Karnataka,13.178416,77.706161,Chain Snatching,High,25,Yes
1129550,2025-10-12 06:58:09,Hyderabad,Telangana,17.358687,78.40594,Theft,Medium,48,No
1129551,2025-05-05 14:37:17,Mumbai,Maharashtra,18.854235,72.757441,Kidnapping,Medium,25,Yes
1129552,2024-12-22 03:00:38,Srinagar,Jammu & Kashmir,34.3172,74.802308,Road Accident,Low,39,No
1129553,2023-03-04 14:37:05,Guwahati,Assam,25.927754,91.462855,Chain Snatching,Low,20,Yes
1129554,2025-01-05 00:35:58,Kolkata,West Bengal,22.453696,88.133889,Domestic Abuse,Low,39,Yes
1129555,2024-07-15 20:47:28,Delhi,Delhi,28.339424,77.065056,Robbery,High,32,Yes
1129556,2024-08-20 01:12:12,Kolkata,West Bengal,22.350383,88.492574,Kidnapping,Medium,39,Yes
1129557,2024-11-13 15:11:38,Lucknow,Uttar Pradesh,26.742108,81.022623,Fire,High,54,Yes
1129558,2023-03-13 00:08:26,Delhi,Delhi,28.467627,76.964441,Domestic Abuse,Low,18,No
1129559,2024-10-11 18:28:03,Prayagraj,Uttar Pradesh,25.360145,81.7413,Robbery,Medium,15,Yes
1129560,2023-11-10 18:06:07,Bangalore,Karnataka,12.894473,77.574884,Domestic Abuse,High,19,Yes
1129561,2025-03-28 07:18:32,Srinagar,Jammu & Kashmir,34.275325,74.619856,Domestic Abuse,Low,6,Yes
1129562,2025-11-22 23:01:08,Srinagar,Jammu & Kashmir,33.809967,74.634308,Robbery,Low,49,Yes
1129563,2025-08-31 08:17:28,Srinagar,Jammu & Kashmir,33.933425,74.823812,Medical Emergency,High,30,No
1129564,2024-09-01 02:47:31,Hyderabad,Telangana,17.605943,78.480156,Theft,Low,1,No
1129565,2023-07-08 20:13:27,Hyderabad,Telangana,17.144285,78.231192,Fire,Medium,30,Yes
1129566,2024-06-04 21:47:52,Jaipur,Rajasthan,26.808526,75.650505,Road Accident,Medium,2,No
1129567,2023-06-14 05:55:56,Guwahati,Assam,26.079156,91.842352,Domestic Abuse,Medium,2,No
1129568,2024-02-29 13:30:42,Prayagraj,Uttar Pradesh,25.253927,81.890158,Chain Snatching,Medium,19,Yes
1129569,2025-08-21 08:57:42,Jaipur,Rajasthan,26.645526,75.66208,Theft,Low,22,No
1129570,2024-06-21 10:57:20,Srinagar,Jammu & Kashmir,34.199199,74.812855,Fire,Medium,30,Yes
1129571,2024-10-25 02:30:03,Jaipur,Rajasthan,26.792739,75.55429,Kidnapping,High,42,No
1129572,2023-11-23 23:14:57,Prayagraj,Uttar Pradesh,25.190305,82.112485,Kidnapping,Low,52,No
1129573,2024-04-23 21:33:04,Chennai,Tamil Nadu,12.891858,80.079224,Road Accident,Low,54,No
1129574,2024-05-17 08:52:02,Kolkata,West Bengal,22.544333,88.35379,Fire,Low,47,No
1129575,2024-04-28 18:59:39,Chennai,Tamil Nadu,13.29188,80.015934,Theft,Low,15,No
1129576,2024-07-19 22:20:20,Guwahati,Assam,26.265751,91.970421,Eve Teasing,Low,21,No
1129577,2023-05-09 02:18:01,Lucknow,Uttar Pradesh,26.987474,80.653671,Robbery,Low,29,No
1129578,2025-07-17 10:54:49,Chennai,Tamil Nadu,13.226018,80.38948,Theft,Low,21,Yes
1129579,2025-09-07 16:44:13,Jaipur,Rajasthan,26.991878,76.069013,Medical Emergency,High,3,Yes
1129580,2023-09-12 08:00:11,Bangalore,Karnataka,12.942019,77.592714,Eve Teasing,Low,40,No
1129581,2023-12-16 12:44:08,Lucknow,Uttar Pradesh,27.056376,81.075902,Eve Teasing,High,47,Yes
1129582,2025-11-23 03:21:44,Patna,Bihar,25.754479,85.219061,Kidnapping,Medium,53,No
